102;2.3309;0.32097;2.39598
frame ; y ; z ; x 
103;0.0402654;0.0224475;-0.0748827
103;0.958912;0.268889;0.230295
103;1.60903;0.308584;-0.0086874
103;1.63202;0.337339;-0.208911
103;2.22463;0.505972;0.186587
103;2.26554;0.085678;2.30113
103;2.28577;0.198274;2.33273
103;2.2994;0.316633;2.3636
103;2.30558;0.441114;2.39365
103;0.0346282;0.0278008;-0.0754958
103;0.93452;0.310226;0.257892
103;1.59213;0.367502;-0.0103322
103;1.6006;0.454581;-0.162569
103;2.22463;0.505972;0.186587
103;2.25402;0.19552;2.30033
103;2.15009;0.357311;2.41684
103;2.15108;0.482452;2.44768
103;2.14277;0.614502;2.47751
103;0.0435344;0.0181011;-0.0745327
103;0.971539;0.231001;0.231551
103;1.62064;0.254382;-0.0556138
103;1.64775;0.277442;-0.207404
103;2.27141;-0.0217606;2.30131
103;2.29745;0.0868848;2.33354
103;2.31752;0.201028;2.36512
103;2.3309;0.32097;2.39598
frame ; y ; z ; x 
104;0.0402654;0.0224475;-0.0748827
104;0.958912;0.268889;0.230295
104;1.60903;0.308584;-0.0086874
104;1.63202;0.337339;-0.208911
104;2.24768;0.423744;0.188822
104;2.26554;0.085678;2.30113
104;2.28577;0.198274;2.33273
104;2.2994;0.316633;2.3636
104;2.30558;0.441114;2.39365
104;0.0346282;0.0278008;-0.0754958
104;0.93452;0.310226;0.257892
104;1.5465;0.352261;0.0831744
104;1.59213;0.367502;-0.0103322
104;1.6006;0.454581;-0.162569
104;2.22463;0.505972;0.186587
104;2.25402;0.19552;2.30033
104;2.15009;0.357311;2.41684
104;2.15108;0.482452;2.44768
104;2.14277;0.614502;2.47751
104;0.0272308;0.0251754;-0.0790866
104;0.971539;0.231001;0.231551
104;1.62064;0.254382;-0.0556138
104;1.64775;0.277442;-0.207404
104;2.24768;0.423744;0.188822
104;2.27141;-0.0217606;2.30131
104;2.29745;0.0868848;2.33354
104;2.31752;0.201028;2.36512
104;2.3309;0.32097;2.39598
frame ; y ; z ; x 
105;0.0402654;0.0224475;-0.0748827
105;0.958912;0.268889;0.230295
105;1.60903;0.308584;-0.0086874
105;1.62248;0.392069;-0.160377
105;2.22463;0.505972;0.186587
105;2.24768;0.423744;0.188822
105;2.26554;0.085678;2.30113
105;2.28577;0.198274;2.33273
105;2.2994;0.316633;2.3636
105;2.30558;0.441114;2.39365
105;0.0346282;0.0278008;-0.0754958
105;0.93452;0.310226;0.257892
105;1.59213;0.367502;-0.0103322
105;1.6006;0.454581;-0.162569
105;2.22463;0.505972;0.186587
105;2.25402;0.19552;2.30033
105;2.15009;0.357311;2.41684
105;2.15108;0.482452;2.44768
105;2.14277;0.614502;2.47751
105;0.0435344;0.0181011;-0.0745327
105;0.971539;0.231001;0.231551
105;1.62064;0.254382;-0.0556138
105;1.63202;0.337339;-0.208911
105;2.24768;0.423744;0.188822
105;2.27141;-0.0217606;2.30131
105;2.29745;0.0868848;2.33354
105;2.31752;0.201028;2.36512
105;2.3309;0.32097;2.39598
frame ; y ; z ; x 
106;0.0402654;0.0224475;-0.0748827
106;0.958912;0.268889;0.230295
106;1.60903;0.308584;-0.0086874
106;1.63202;0.337339;-0.208911
106;2.24768;0.423744;0.188822
106;2.26554;0.085678;2.30113
106;2.28577;0.198274;2.33273
106;2.2994;0.316633;2.3636
106;2.30558;0.441114;2.39365
106;0.0346282;0.0278008;-0.0754958
106;0.93452;0.310226;0.257892
106;1.59213;0.367502;-0.0103322
106;1.6006;0.454581;-0.162569
106;2.22463;0.505972;0.186587
106;2.25402;0.19552;2.30033
106;2.15009;0.357311;2.41684
106;2.15108;0.482452;2.44768
106;2.14277;0.614502;2.47751
106;0.0435344;0.0181011;-0.0745327
106;0.971539;0.231001;0.231551
106;1.62064;0.254382;-0.0556138
106;1.64775;0.277442;-0.207404
106;2.24768;0.423744;0.188822
106;2.27141;-0.0217606;2.30131
106;2.29745;0.0868848;2.33354
106;2.31752;0.201028;2.36512
106;2.3309;0.32097;2.39598
frame ; y ; z ; x 
107;0.0402654;0.0224475;-0.0748827
107;0.958912;0.268889;0.230295
107;1.60903;0.308584;-0.0086874
107;1.63202;0.337339;-0.208911
107;2.24768;0.423744;0.188822
107;2.26554;0.085678;2.30113
107;2.28577;0.198274;2.33273
107;2.2994;0.316633;2.3636
107;2.30558;0.441114;2.39365
107;0.0346282;0.0278008;-0.0754958
107;1.59213;0.367502;-0.0103322
107;1.6006;0.454581;-0.162569
107;2.22463;0.505972;0.186587
107;2.25402;0.19552;2.30033
107;2.15009;0.357311;2.41684
107;2.15108;0.482452;2.44768
107;2.14277;0.614502;2.47751
107;0.0435344;0.0181011;-0.0745327
107;0.971539;0.231001;0.231551
107;1.62064;0.254382;-0.0556138
107;1.63202;0.337339;-0.208911
107;2.24768;0.423744;0.188822
107;2.27141;-0.0217606;2.30131
107;2.29745;0.0868848;2.33354
107;2.31752;0.201028;2.36512
107;2.3309;0.32097;2.39598
frame ; y ; z ; x 
108;0.0402654;0.0224475;-0.0748827
108;0.958912;0.268889;0.230295
108;1.60903;0.308584;-0.0086874
108;1.63202;0.337339;-0.208911
108;2.24768;0.423744;0.188822
108;2.26554;0.085678;2.30113
108;2.28577;0.198274;2.33273
108;2.2994;0.316633;2.3636
108;2.30558;0.441114;2.39365
108;0.0346282;0.0278008;-0.0754958
108;0.93452;0.310226;0.257892
108;1.52737;0.410648;0.0812755
108;1.59213;0.367502;-0.0103322
108;1.6006;0.454581;-0.162569
108;2.22463;0.505972;0.186587
108;2.25402;0.19552;2.30033
108;2.15009;0.357311;2.41684
108;2.15108;0.482452;2.44768
108;2.14277;0.614502;2.47751
108;0.0272308;0.0251754;-0.0790866
108;0.0435344;0.0181011;-0.0745327
108;0.971539;0.231001;0.231551
108;1.62064;0.254382;-0.0556138
108;1.64775;0.277442;-0.207404
108;2.24768;0.423744;0.188822
108;2.27141;-0.0217606;2.30131
108;2.29745;0.0868848;2.33354
108;2.31752;0.201028;2.36512
108;2.3309;0.32097;2.39598
frame ; y ; z ; x 
109;0.0402654;0.0224475;-0.0748827
109;0.958912;0.268889;0.230295
109;1.60903;0.308584;-0.0086874
109;1.63202;0.337339;-0.208911
109;2.24768;0.423744;0.188822
109;2.26554;0.085678;2.30113
109;2.28577;0.198274;2.33273
109;2.2994;0.316633;2.3636
109;2.30558;0.441114;2.39365
109;0.0346282;0.0278008;-0.0754958
109;0.93452;0.310226;0.257892
109;1.59213;0.367502;-0.0103322
109;1.6006;0.454581;-0.162569
109;2.22463;0.505972;0.186587
109;2.25402;0.19552;2.30033
109;2.15009;0.357311;2.41684
109;2.15108;0.482452;2.44768
109;2.14277;0.614502;2.47751
109;0.0435344;0.0181011;-0.0745327
109;0.971539;0.231001;0.231551
109;1.62064;0.254382;-0.0556138
109;1.64775;0.277442;-0.207404
109;2.27141;-0.0217606;2.30131
109;2.29745;0.0868848;2.33354
109;2.31752;0.201028;2.36512
109;2.3309;0.32097;2.39598
